movie,year,tmdb_link,tmdb_id,genres,normalized_title,family_id
Rollerball,2002,https://www.themoviedb.org/movie/11535,11535,"Action, Science Fiction, Thriller",rollerball,FAM0115
Assault on Precinct 13,1976,https://www.themoviedb.org/movie/17814,17814,"Thriller, Action, Crime",assault on precinct 13,FAM0116
Assault on Precinct 13,2005,https://www.themoviedb.org/movie/8978,8978,"Thriller, Action, Adventure, Crime",assault on precinct 13,FAM0116
The Bad News Bears,1976,https://www.themoviedb.org/movie/23479,23479,"Family, Comedy",bad news bears,FAM0117
Bad News Bears,2005,https://www.themoviedb.org/movie/13341,13341,Comedy,bad news bears,FAM0117
Carrie,1976,https://www.themoviedb.org/movie/7340,7340,"Horror, Thriller",carrie,FAM0118
Carrie,2002,https://www.themoviedb.org/movie/7342,7342,"Horror, Drama",carrie,FAM0118
Carrie,2013,https://www.themoviedb.org/movie/133805,133805,"Drama, Horror",carrie,FAM0118
Dona Flor and Her Two Husbands,1976,https://www.themoviedb.org/movie/42234,42234,"Comedy, Drama, Fantasy, Romance",dona flor and her two husbands,FAM0119
Kiss Me Goodbye,1982,https://www.themoviedb.org/movie/81001,81001,"Comedy, Fantasy, Romance",kiss me goodbye,FAM0119
Freaky Friday,1976,https://www.themoviedb.org/movie/16084,16084,"Fantasy, Comedy, Family",freaky friday,FAM0120
Freaky Friday,1995,https://www.themoviedb.org/movie/196257,196257,"Comedy, Family, Fantasy",freaky friday,FAM0120
Freaky Friday,2003,https://www.themoviedb.org/movie/10330,10330,"Family, Fantasy, Drama, Comedy",freaky friday,FAM0120
Freaky Friday,2018,https://www.themoviedb.org/movie/505904,505904,"Family, Fantasy, Comedy",freaky friday,FAM0120
Griffin and Phoenix,1976,https://www.themoviedb.org/movie/252735,252735,Drama,griffin and phoenix,FAM0121
Griffin & Phoenix,2006,https://www.themoviedb.org/movie/15534,15534,"Comedy, Drama, Romance",griffin phoenix,FAM0121
Le Jouet,1976,https://www.themoviedb.org/movie/56648,56648,"Comedy, Drama",le jouet,FAM0122
The Toy,1982,https://www.themoviedb.org/movie/23805,23805,"Comedy, Family",toy,FAM0122
The Omen,1976,https://www.themoviedb.org/movie/794,794,"Horror, Thriller",omen,FAM0123
The Omen,2006,https://www.themoviedb.org/movie/806,806,"Horror, Mystery, Thriller",omen,FAM0123
Pardon Mon Affaire,1976,https://www.themoviedb.org/movie/2459,2459,"Comedy, Romance",pardon mon affaire,FAM0124
The Woman in Red,1984,https://www.themoviedb.org/movie/5968,5968,"Comedy, Romance",woman in red,FAM0124
Death Game,1977,https://www.themoviedb.org/movie/86743,86743,"Thriller, Horror",death game,FAM0125
Knock Knock,2015,https://www.themoviedb.org/movie/263472,263472,"Horror, Thriller",knock knock,FAM0125
Fun with Dick and Jane,1977,https://www.themoviedb.org/movie/24109,24109,"Comedy, Crime",fun with dick and jane,FAM0126
Fun with Dick and Jane,2005,https://www.themoviedb.org/movie/7552,7552,"Comedy, Crime",fun with dick and jane,FAM0126
The Goodbye Girl,1977,https://www.themoviedb.org/movie/14741,14741,"Comedy, Drama, Romance",goodbye girl,FAM0127
The Goodbye Girl,2004,https://www.themoviedb.org/movie/66722,66722,"Comedy, Romance",goodbye girl,FAM0127
The Hills Have Eyes,1977,https://www.themoviedb.org/movie/12262,12262,Horror,hills have eyes,FAM0128
The Hills Have Eyes,2006,https://www.themoviedb.org/movie/9792,9792,"Horror, Thriller",hills have eyes,FAM0128
The Man Who Loved Women,1977,https://www.themoviedb.org/movie/1421,1421,"Drama, Comedy, Romance",man who loved women,FAM0129
The Man Who Loved Women,1983,https://www.themoviedb.org/movie/69928,69928,"Comedy, Drama, Romance",man who loved women,FAM0129
Pete's Dragon,1977,https://www.themoviedb.org/movie/11114,11114,"Fantasy, Animation, Comedy, Family",pete s dragon,FAM0130
Pete's Dragon,2016,https://www.themoviedb.org/movie/294272,294272,"Adventure, Family, Fantasy",pete s dragon,FAM0130
Suspiria,1977,https://www.themoviedb.org/movie/11906,11906,Horror,suspiria,FAM0131
Suspiria,2018,https://www.themoviedb.org/movie/361292,361292,"Horror, Mystery, Drama",suspiria,FAM0131
Fingers,1978,https://www.themoviedb.org/movie/63435,63435,"Drama, Action, Thriller, Crime",fingers,FAM0132
The Beat That My Heart Skipped,2005,https://www.themoviedb.org/movie/1553,1553,"Drama, Crime",beat that my heart skipped,FAM0132
La Cage aux Folles,1978,https://www.themoviedb.org/movie/4484,4484,Comedy,la cage aux folles,FAM0133
The Birdcage,1996,https://www.themoviedb.org/movie/11000,11000,Comedy,birdcage,FAM0133
Dawn of the Dead,1978,https://www.themoviedb.org/movie/923,923,"Horror, Science Fiction",dawn of the dead,FAM0134
Dawn of the Dead,2004,https://www.themoviedb.org/movie/924,924,"Horror, Action",dawn of the dead,FAM0134
Don,1978,https://www.themoviedb.org/movie/68108,68108,Comedy,don,FAM0135
Yugandhar,1979,https://www.themoviedb.org/movie/1269739,1269739,"Action, Crime, Thriller, Comedy",yugandhar,FAM0135
Don,2006,https://www.themoviedb.org/movie/92979,92979,"Family, Drama",don,FAM0135
Halloween,1978,https://www.themoviedb.org/movie/948,948,"Horror, Thriller",halloween,FAM0136
Halloween,2007,https://www.themoviedb.org/movie/2082,2082,Horror,halloween,FAM0136
I Spit on Your Grave,1978,https://www.themoviedb.org/movie/25239,25239,"Horror, Thriller",i spit on your grave,FAM0137
I Spit on Your Grave,2010,https://www.themoviedb.org/movie/43947,43947,"Thriller, Crime, Horror",i spit on your grave,FAM0137
Ice Castles,1978,https://www.themoviedb.org/movie/50541,50541,"Drama, Romance",ice castles,FAM0138
Ice Castles,2010,https://www.themoviedb.org/movie/33570,33570,Drama,ice castles,FAM0138
The Initiation of Sarah,1978,https://www.themoviedb.org/movie/23692,23692,Horror,initiation of sarah,FAM0139
The Initiation of Sarah,2006,https://www.themoviedb.org/movie/23691,23691,"Horror, Thriller, Fantasy",initiation of sarah,FAM0139
Piranha,1978,https://www.themoviedb.org/movie/24831,24831,"Horror, Science Fiction",piranha,FAM0140
Piranha,1995,https://www.themoviedb.org/movie/48374,48374,Horror,piranha,FAM0140
Piranha 3D,2010,https://www.themoviedb.org/movie/43593,43593,"Comedy, Horror",piranha 3d,FAM0140
The Toolbox Murders,1978,https://www.themoviedb.org/movie/27495,27495,"Horror, Mystery, Thriller",toolbox murders,FAM0141
Toolbox Murders,2004,https://www.themoviedb.org/movie/16764,16764,"Horror, Mystery",toolbox murders,FAM0141
The Amityville Horror,1979,https://www.themoviedb.org/movie/11449,11449,Horror,amityville horror,FAM0142
The Amityville Horror,2005,https://www.themoviedb.org/movie/10065,10065,Horror,amityville horror,FAM0142
Going in Style,1979,https://www.themoviedb.org/movie/65066,65066,"Crime, Drama, Comedy",going in style,FAM0143
Going in Style,2017,https://www.themoviedb.org/movie/353070,353070,"Crime, Comedy",going in style,FAM0143
The In-Laws,1979,https://www.themoviedb.org/movie/19827,19827,"Action, Adventure, Comedy, Mystery",in laws,FAM0144
The In-Laws,2003,https://www.themoviedb.org/movie/5146,5146,"Action, Comedy",in laws,FAM0144
Maula Jatt,1979,https://www.themoviedb.org/movie/170078,170078,"Drama, Action",maula jatt,FAM0145
Jeene Nahi Doonga,1984,https://www.themoviedb.org/movie/309146,309146,"Action, Drama",jeene nahi doonga,FAM0145
When a Stranger Calls,1979,https://www.themoviedb.org/movie/45964,45964,"Horror, Thriller",when a stranger calls,FAM0146
When a Stranger Calls,2006,https://www.themoviedb.org/movie/10053,10053,"Horror, Mystery",when a stranger calls,FAM0146
Antropophagus,1980,https://www.themoviedb.org/movie/5424,5424,Horror,antropophagus,FAM0147
Anthropophagous 2000,1999,https://www.themoviedb.org/movie/67382,67382,"Horror, Crime, Thriller",anthropophagous 2000,FAM0147
Billa,1980,https://www.themoviedb.org/movie/21866,21866,"Drama, Romance, Comedy",billa,FAM0148
Billa,2007,https://www.themoviedb.org/movie/23767,23767,"Action, Thriller",billa,FAM0148
Billa,2009,https://www.themoviedb.org/movie/16345,16345,"Comedy, Drama",billa,FAM0148
Diversion,1980,https://www.themoviedb.org/movie/417082,417082,,diversion,FAM0149
Fatal Attraction,1987,https://www.themoviedb.org/movie/10998,10998,"Thriller, Drama, Romance",fatal attraction,FAM0149
Doraemon: Nobita's Dinosaur,1980,https://www.themoviedb.org/movie/64789,64789,"Animation, Adventure, Family, Fantasy, Science Fiction",doraemon nobita s dinosaur,FAM0150
Doraemon: Nobita's Dinosaur 2006,2006,https://www.themoviedb.org/movie/70841,70841,"Animation, Adventure, Family, Fantasy, Science Fiction",doraemon nobita s dinosaur 2006,FAM0150
Fame,1980,https://www.themoviedb.org/movie/3537,3537,"Drama, Music",fame,FAM0151
Fame,2009,https://www.themoviedb.org/movie/28665,28665,"Music, Comedy, Drama, Romance",fame,FAM0151
The Fog,1980,https://www.themoviedb.org/movie/790,790,Horror,fog,FAM0152
The Fog,2005,https://www.themoviedb.org/movie/791,791,"Horror, Mystery",fog,FAM0152
Gloria,1980,https://www.themoviedb.org/movie/10889,10889,"Crime, Drama, Thriller",gloria,FAM0153
Gloria,1999,https://www.themoviedb.org/movie/45712,45712,"Drama, Crime, Thriller",gloria,FAM0153
Humanoids from the Deep,1980,https://www.themoviedb.org/movie/29343,29343,"Horror, Science Fiction",humanoids from the deep,FAM0154
Humanoids from the Deep,1996,https://www.themoviedb.org/movie/53060,53060,"Science Fiction, Thriller, Horror",humanoids from the deep,FAM0154
Mother's Day,1980,https://www.themoviedb.org/movie/14929,14929,"Action, Horror, Comedy",mother s day,FAM0155
Mother's Day,2010,https://www.themoviedb.org/movie/101669,101669,"Crime, Horror, Thriller",mother s day,FAM0155
Prom Night,1980,https://www.themoviedb.org/movie/36599,36599,"Horror, Mystery, Thriller",prom night,FAM0156
Prom Night,2008,https://www.themoviedb.org/movie/8617,8617,"Horror, Drama, Mystery",prom night,FAM0156
Resurrection,1980,https://www.themoviedb.org/movie/98864,98864,"Drama, Fantasy",resurrection,FAM0157
Resurrection,1999,https://www.themoviedb.org/movie/10359,10359,"Crime, Mystery, Horror",resurrection,FAM0157
Arthur,1981,https://www.themoviedb.org/movie/13665,13665,"Comedy, Drama, Romance",arthur,FAM0158
Arthur,2011,https://www.themoviedb.org/movie/49012,49012,"Comedy, Romance",arthur,FAM0158
Clash of the Titans,1981,https://www.themoviedb.org/movie/10323,10323,"Adventure, Fantasy, Action",clash of the titans,FAM0159
Clash of the Titans,2010,https://www.themoviedb.org/movie/18823,18823,"Adventure, Fantasy, Action",clash of the titans,FAM0159
The Evil Dead,1981,https://www.themoviedb.org/movie/764,764,Horror,evil dead,FAM0160
Evil Dead,2013,https://www.themoviedb.org/movie/109428,109428,Horror,evil dead,FAM0160
Garde à Vue,1981,https://www.themoviedb.org/movie/5062,5062,"Crime, Drama, Thriller",garde vue,FAM0161
Under Suspicion,2000,https://www.themoviedb.org/movie/10562,10562,"Thriller, Crime, Drama",under suspicion,FAM0161
My Bloody Valentine,1981,https://www.themoviedb.org/movie/39874,39874,"Horror, Thriller",my bloody valentine,FAM0162
My Bloody Valentine 3D,2009,https://www.themoviedb.org/movie/14435,14435,"Horror, Thriller",my bloody valentine 3d,FAM0162
Annie,1982,https://www.themoviedb.org/movie/15739,15739,"Comedy, Drama, Family",annie,FAM0163
Annie,1999,https://www.themoviedb.org/movie/26177,26177,"Music, Family, Comedy",annie,FAM0163
Annie,2014,https://www.themoviedb.org/movie/196867,196867,"Comedy, Drama, Family",annie,FAM0163
Arth,1982,https://www.themoviedb.org/movie/1209500,1209500,Documentary,arth,FAM0164
Arth - The Destination,2017,https://www.themoviedb.org/movie/500144,500144,"Drama, Music, Romance",arth the destination,FAM0164
Doraemon: Nobita and the Haunts of Evil,1982,https://www.themoviedb.org/movie/184004,184004,"Family, Animation, Adventure, Fantasy, Science Fiction",doraemon nobita and the haunts of evil,FAM0165
Doraemon: New Nobita's Great Demon—Peko and the Exploration Party of Five,2014,https://www.themoviedb.org/movie/285812,285812,"Family, Animation, Adventure, Fantasy, Comedy, Science Fiction",doraemon new nobita s great demon peko and the exploration party of five,FAM0165
Le Père Noël est une ordure,1982,https://www.themoviedb.org/movie/14645,14645,Comedy,le p re no l est une ordure,FAM0166
Mixed Nuts,1994,https://www.themoviedb.org/movie/24070,24070,"Comedy, Drama, Romance",mixed nuts,FAM0166
Poltergeist,1982,https://www.themoviedb.org/movie/609,609,Horror,poltergeist,FAM0167
Poltergeist,2015,https://www.themoviedb.org/movie/243688,243688,Horror,poltergeist,FAM0167
The Lift,1983,https://www.themoviedb.org/movie/11417,11417,"Horror, Thriller, Comedy",lift,FAM0168
Down,2001,https://www.themoviedb.org/movie/19058,19058,"Horror, Mystery, Thriller",down,FAM0168
Les Compères,1983,https://www.themoviedb.org/movie/10484,10484,Comedy,les comp res,FAM0169
Fathers' Day,1997,https://www.themoviedb.org/movie/12499,12499,"Comedy, Family",fathers day,FAM0169
Naukar Biwi Ka,1983,https://www.themoviedb.org/movie/213187,213187,"Comedy, Drama, Family",naukar biwi ka,FAM0170
Naukar Vahuti Da,2019,https://www.themoviedb.org/movie/626401,626401,"Comedy, Drama",naukar vahuti da,FAM0170
Valley Girl,1983,https://www.themoviedb.org/movie/19053,19053,"Comedy, Romance",valley girl,FAM0171
Valley Girl,2020,https://www.themoviedb.org/movie/482273,482273,"Comedy, Romance, Music",valley girl,FAM0171
Doraemon: Nobita's Great Adventure into the Underworld,1984,https://www.themoviedb.org/movie/161699,161699,"Animation, Adventure, Family, Fantasy, Science Fiction",doraemon nobita s great adventure into the underworld,FAM0172
Doraemon: Nobita's New Great Adventure into the Underworld,2007,https://www.themoviedb.org/movie/52795,52795,"Family, Adventure, Animation, Science Fiction, Fantasy",doraemon nobita s new great adventure into the underworld,FAM0172
Footloose,1984,https://www.themoviedb.org/movie/1788,1788,"Drama, Romance",footloose,FAM0173
Footloose,2011,https://www.themoviedb.org/movie/68817,68817,"Drama, Music, Romance",footloose,FAM0173
Frankenweenie,1984,https://www.themoviedb.org/movie/33914,33914,"Horror, Family, Science Fiction, Comedy",frankenweenie,FAM0174
Frankenweenie,2012,https://www.themoviedb.org/movie/62214,62214,"Animation, Comedy, Family",frankenweenie,FAM0174
The Karate Kid,1984,https://www.themoviedb.org/movie/1885,1885,"Action, Drama",karate kid,FAM0175
The Karate Kid,2010,https://www.themoviedb.org/movie/38575,38575,"Action, Adventure, Drama, Family",karate kid,FAM0175
A Nightmare on Elm Street,1984,https://www.themoviedb.org/movie/377,377,Horror,nightmare on elm street,FAM0176
A Nightmare on Elm Street,2010,https://www.themoviedb.org/movie/23437,23437,"Horror, Mystery, Thriller",nightmare on elm street,FAM0176
Red Dawn,1984,https://www.themoviedb.org/movie/1880,1880,"Action, Thriller, War, Drama",red dawn,FAM0177
Red Dawn,2012,https://www.themoviedb.org/movie/60747,60747,"Action, Thriller",red dawn,FAM0177
Babai Abbai,1985,https://www.themoviedb.org/movie/155153,155153,"Comedy, Romance",babai abbai,FAM0178
Nee Bareda Kadambari,1985,https://www.themoviedb.org/movie/1385360,1385360,"Drama, Romance",nee bareda kadambari,FAM0178
Pyar Jhukta Nahin,1985,https://www.themoviedb.org/movie/441793,441793,,pyar jhukta nahin,FAM0178
Mann,1999,https://www.themoviedb.org/movie/159664,159664,"Drama, Romance",mann,FAM0178
Day of the Dead,1985,https://www.themoviedb.org/movie/8408,8408,"Horror, Drama, Mystery",day of the dead,FAM0179
Day of the Dead,2008,https://www.themoviedb.org/movie/13613,13613,"Action, Horror, Science Fiction, Thriller",day of the dead,FAM0179
Day of the Dead: Bloodline,2017,https://www.themoviedb.org/movie/485415,485415,"Action, Horror",day of the dead bloodline,FAM0179
Doraemon: Nobita's Little Star Wars,1985,https://www.themoviedb.org/movie/161704,161704,"Animation, Adventure, Family, Fantasy, Science Fiction",doraemon nobita s little star wars,FAM0180
Doraemon: Nobita's Little Star Wars 2021,2022,https://www.themoviedb.org/movie/782054,782054,"Animation, Science Fiction, Adventure, Family, Fantasy, Comedy",doraemon nobita s little star wars 2021,FAM0180
Fright Night,1985,https://www.themoviedb.org/movie/11797,11797,"Comedy, Horror",fright night,FAM0181
Fright Night,2011,https://www.themoviedb.org/movie/58151,58151,"Horror, Comedy",fright night,FAM0181
April Fool's Day,1986,https://www.themoviedb.org/movie/24913,24913,"Horror, Mystery",april fool s day,FAM0182
April Fool's Day,2008,https://www.themoviedb.org/movie/26233,26233,Horror,april fool s day,FAM0182
Doraemon: Nobita and the Steel Troops,1986,https://www.themoviedb.org/movie/88625,88625,"Animation, Adventure, Family, Fantasy, Science Fiction",doraemon nobita and the steel troops,FAM0183
Doraemon: Nobita and the New Steel Troops—Winged Angels,2011,https://www.themoviedb.org/movie/137227,137227,"Animation, Adventure, Family, Science Fiction, Fantasy, Comedy",doraemon nobita and the new steel troops winged angels,FAM0183
Heat,1986,https://www.themoviedb.org/movie/42023,42023,"Action, Thriller",heat,FAM0184
L.A. Takedown,1989,https://www.themoviedb.org/movie/25964,25964,"Crime, Thriller",l a takedown,FAM0184
Heat,1995,https://www.themoviedb.org/movie/949,949,"Crime, Drama, Action",heat,FAM0184
Wild Card,2015,https://www.themoviedb.org/movie/265208,265208,"Thriller, Crime, Action",wild card,FAM0184
The Hitcher,1986,https://www.themoviedb.org/movie/9542,9542,"Horror, Action, Thriller",hitcher,FAM0185
The Hitcher,2007,https://www.themoviedb.org/movie/8398,8398,"Crime, Horror, Thriller",hitcher,FAM0185
Les Fugitifs,1986,https://www.themoviedb.org/movie/30163,30163,Comedy,les fugitifs,FAM0186
Three Fugitives,1989,https://www.themoviedb.org/movie/31608,31608,"Comedy, Crime",three fugitives,FAM0186
Adventures in Babysitting,1987,https://www.themoviedb.org/movie/14367,14367,Comedy,adventures in babysitting,FAM0187
Adventures in Babysitting,2016,https://www.themoviedb.org/movie/360606,360606,"Comedy, Family, Adventure",adventures in babysitting,FAM0187
Can’t Buy Me Love,1987,https://www.themoviedb.org/movie/12919,12919,"Comedy, Romance",can t buy me love,FAM0188
Love Don't Cost a Thing,2003,https://www.themoviedb.org/movie/21542,21542,"Comedy, Drama, Family, Romance",love don t cost a thing,FAM0188
Wings of Desire,1987,https://www.themoviedb.org/movie/144,144,"Drama, Fantasy, Romance",wings of desire,FAM0189
City of Angels,1998,https://www.themoviedb.org/movie/795,795,"Romance, Drama, Fantasy",city of angels,FAM0189
The Grand Highway,1987,https://www.themoviedb.org/movie/60797,60797,Drama,grand highway,FAM0190
Paradise,1991,https://www.themoviedb.org/movie/68430,68430,Drama,paradise,FAM0190
Overboard,1987,https://www.themoviedb.org/movie/10780,10780,"Comedy, Romance",overboard,FAM0191
Overboard,2018,https://www.themoviedb.org/movie/454619,454619,"Romance, Comedy",overboard,FAM0191
RoboCop,1987,https://www.themoviedb.org/movie/5548,5548,"Action, Thriller, Science Fiction",robocop,FAM0192
RoboCop,2014,https://www.themoviedb.org/movie/97020,97020,"Action, Adventure, Crime, Science Fiction, Thriller",robocop,FAM0192
The Stepfather,1987,https://www.themoviedb.org/movie/25155,25155,"Horror, Thriller",stepfather,FAM0193
The Stepfather,2009,https://www.themoviedb.org/movie/19904,19904,"Horror, Thriller",stepfather,FAM0193
Child's Play,1988,https://www.themoviedb.org/movie/10585,10585,Horror,child s play,FAM0194
Child's Play,2019,https://www.themoviedb.org/movie/533642,533642,"Horror, Thriller",child s play,FAM0194
Night of the Demons,1988,https://www.themoviedb.org/movie/24924,24924,"Horror, Comedy",night of the demons,FAM0195
Night of the Demons,2009,https://www.themoviedb.org/movie/27646,27646,"Horror, Action, Comedy",night of the demons,FAM0195
Shame,1988,https://www.themoviedb.org/movie/113747,113747,"Drama, Crime",shame,FAM0196
Shame,1992,https://www.themoviedb.org/movie/291666,291666,Drama,shame,FAM0196
The Vanishing,1988,https://www.themoviedb.org/movie/8740,8740,"Thriller, Mystery",vanishing,FAM0197
The Vanishing,1993,https://www.themoviedb.org/movie/1644,1644,"Thriller, Drama, Mystery, Horror",vanishing,FAM0197
The Firm,1989,https://www.themoviedb.org/movie/17300,17300,"Drama, Crime",firm,FAM0198
The Firm,2009,https://www.themoviedb.org/movie/31218,31218,Drama,firm,FAM0198
The Little Mermaid,1989,https://www.themoviedb.org/movie/10144,10144,"Animation, Family, Fantasy",little mermaid,FAM0199
The Little Mermaid,2023,https://www.themoviedb.org/movie/447277,447277,"Adventure, Family, Fantasy, Romance",little mermaid,FAM0199
Prancer,1989,https://www.themoviedb.org/movie/24951,24951,"Family, Drama, Fantasy",prancer,FAM0200
Prancer: A Christmas Tale,2022,https://www.themoviedb.org/movie/1047431,1047431,"Family, Drama",prancer a christmas tale,FAM0200
Shiva,1989,https://www.themoviedb.org/movie/354630,354630,"Action, Drama, Crime",shiva,FAM0201
Shiva,1990,https://www.themoviedb.org/movie/109001,109001,"Drama, Action, Crime",shiva,FAM0201
Agneepath,1990,https://www.themoviedb.org/movie/37403,37403,"Action, Crime, Drama",agneepath,FAM0202
Agneepath,2012,https://www.themoviedb.org/movie/84858,84858,"Action, Crime, Drama",agneepath,FAM0202
La Femme Nikita,1990,https://www.themoviedb.org/movie/9322,9322,"Action, Thriller",la femme nikita,FAM0203
Black Cat,1991,https://www.themoviedb.org/movie/45437,45437,"Action, Crime, Thriller, Romance",black cat,FAM0203
Point of No Return,1993,https://www.themoviedb.org/movie/10498,10498,"Action, Crime, Thriller",point of no return,FAM0203
Flatliners,1990,https://www.themoviedb.org/movie/1551,1551,"Drama, Science Fiction, Horror",flatliners,FAM0204
Flatliners,2017,https://www.themoviedb.org/movie/400710,400710,"Drama, Horror, Thriller",flatliners,FAM0204
Total Recall,1990,https://www.themoviedb.org/movie/861,861,"Action, Adventure, Science Fiction",total recall,FAM0205
Total Recall,2012,https://www.themoviedb.org/movie/64635,64635,"Action, Science Fiction, Thriller",total recall,FAM0205
Beauty and the Beast,1991,https://www.themoviedb.org/movie/10020,10020,"Romance, Family, Animation, Fantasy",beauty and the beast,FAM0206
Beauty and the Beast,2017,https://www.themoviedb.org/movie/321612,321612,"Family, Fantasy, Romance",beauty and the beast,FAM0206
La Totale!,1991,https://www.themoviedb.org/movie/75944,75944,"Adventure, Comedy",la totale,FAM0207
True Lies,1994,https://www.themoviedb.org/movie/36955,36955,"Action, Thriller",true lies,FAM0207
My Father the Hero,1991,https://www.themoviedb.org/movie/20978,20978,"Comedy, Drama",my father the hero,FAM0208
My Father the Hero,1994,https://www.themoviedb.org/movie/10486,10486,"Family, Comedy, Romance",my father the hero,FAM0208
Point Break,1991,https://www.themoviedb.org/movie/1089,1089,"Action, Thriller, Crime",point break,FAM0209
Point Break,2015,https://www.themoviedb.org/movie/257088,257088,"Action, Adventure, Crime, Thriller",point break,FAM0209
Aladdin,1992,https://www.themoviedb.org/movie/812,812,"Animation, Family, Adventure, Fantasy, Romance",aladdin,FAM0210
Aladdin,2019,https://www.themoviedb.org/movie/420817,420817,"Adventure, Fantasy, Romance, Family",aladdin,FAM0210
White Men Can't Jump,1992,https://www.themoviedb.org/movie/10158,10158,"Comedy, Drama",white men can t jump,FAM0211
White Men Can't Jump,2023,https://www.themoviedb.org/movie/920125,920125,"Comedy, Drama",white men can t jump,FAM0211
Hodet over vannet,1993,https://www.themoviedb.org/movie/40918,40918,"Comedy, Thriller",hodet over vannet,FAM0212
Head Above Water,1996,https://www.themoviedb.org/movie/11103,11103,"Comedy, Thriller",head above water,FAM0212
Les Visiteurs,1993,https://www.themoviedb.org/movie/11687,11687,"Fantasy, Comedy",les visiteurs,FAM0213
Just Visiting,2001,https://www.themoviedb.org/movie/56715,56715,"Comedy, Fantasy, Science Fiction",just visiting,FAM0213
Eat Drink Man Woman,1994,https://www.themoviedb.org/movie/10451,10451,"Comedy, Drama, Romance",eat drink man woman,FAM0214
Tortilla Soup,2001,https://www.themoviedb.org/movie/15104,15104,"Comedy, Drama, Romance",tortilla soup,FAM0214
"Louis 19, King of the Airwaves",1994,https://www.themoviedb.org/movie/196875,196875,Comedy,louis 19 king of the airwaves,FAM0215
EDtv,1999,https://www.themoviedb.org/movie/11374,11374,Comedy,edtv,FAM0215
Forrest Gump,1994,https://www.themoviedb.org/movie/13,13,"Comedy, Drama, Romance",forrest gump,FAM0216
Laal Singh Chaddha,2022,https://www.themoviedb.org/movie/601635,601635,"Drama, Romance, Comedy",laal singh chaddha,FAM0216
Un indien dans la ville,1994,https://www.themoviedb.org/movie/11479,11479,"Adventure, Drama, Family, Comedy",un indien dans la ville,FAM0217
Jungle 2 Jungle,1997,https://www.themoviedb.org/movie/9446,9446,"Comedy, Family",jungle 2 jungle,FAM0217
The Lion King,1994,https://www.themoviedb.org/movie/8587,8587,"Animation, Family, Drama, Adventure",lion king,FAM0218
The Lion King,2019,https://www.themoviedb.org/movie/420818,420818,"Adventure, Drama, Family, Animation",lion king,FAM0218
Neuf mois,1994,https://www.themoviedb.org/movie/63150,63150,Comedy,neuf mois,FAM0219
Nine Months,1995,https://www.themoviedb.org/movie/11472,11472,"Romance, Comedy",nine months,FAM0219
Nightwatch,1994,https://www.themoviedb.org/movie/6498,6498,"Horror, Thriller",nightwatch,FAM0220
Nightwatch,1997,https://www.themoviedb.org/movie/2212,2212,"Drama, Horror, Mystery, Thriller",nightwatch,FAM0220
Baasha,1995,https://www.themoviedb.org/movie/49074,49074,"Action, Drama",baasha,FAM0221
Arunachalam,1997,https://www.themoviedb.org/movie/66245,66245,"Action, Drama, Comedy",arunachalam,FAM0221
Judge Dredd,1995,https://www.themoviedb.org/movie/9482,9482,"Science Fiction, Action",judge dredd,FAM0222
Dredd,2012,https://www.themoviedb.org/movie/49049,49049,"Action, Science Fiction",dredd,FAM0222
The Apartment,1996,https://www.themoviedb.org/movie/54937,54937,"Thriller, Comedy",apartment,FAM0223
Wicker Park,2004,https://www.themoviedb.org/movie/11208,11208,"Drama, Mystery, Romance, Thriller",wicker park,FAM0223
Don't Look Up,1996,https://www.themoviedb.org/movie/58405,58405,Horror,don t look up,FAM0224
Ghost Theater,2015,https://www.themoviedb.org/movie/371241,371241,Horror,ghost theater,FAM0224
Shall We Dance?,1996,https://www.themoviedb.org/movie/11239,11239,"Music, Comedy, Drama, Romance",shall we dance,FAM0225
Shall We Dance?,2004,https://www.themoviedb.org/movie/4380,4380,"Drama, Romance, Comedy",shall we dance,FAM0225
Insomnia,1997,https://www.themoviedb.org/movie/26610,26610,"Thriller, Crime, Mystery",insomnia,FAM0226
Insomnia,2002,https://www.themoviedb.org/movie/320,320,"Thriller, Crime, Drama",insomnia,FAM0226
My Father's Dragon,1997,https://www.themoviedb.org/movie/92113,92113,"Animation, Fantasy",my father s dragon,FAM0227
My Father's Dragon,2022,https://www.themoviedb.org/movie/560052,560052,"Animation, Adventure, Family, Fantasy, Comedy",my father s dragon,FAM0227
Open Your Eyes,1997,https://www.themoviedb.org/movie/1902,1902,"Drama, Thriller, Science Fiction",open your eyes,FAM0228
Vanilla Sky,2001,https://www.themoviedb.org/movie/1903,1903,"Mystery, Romance, Science Fiction",vanilla sky,FAM0228
Cats,1998,https://www.themoviedb.org/movie/26598,26598,"Music, Fantasy",cats,FAM0229
Cats,2019,https://www.themoviedb.org/movie/536869,536869,"Fantasy, Comedy, Drama",cats,FAM0229
Mulan,1998,https://www.themoviedb.org/movie/10674,10674,"Animation, Family, Adventure",mulan,FAM0230
Mulan,2020,https://www.themoviedb.org/movie/337401,337401,"Adventure, Fantasy, Action",mulan,FAM0230
Pokémon: The First Movie,1998,https://www.themoviedb.org/movie/10228,10228,"Animation, Family, Adventure, Fantasy, Action",pok mon the first movie,FAM0231
Pokémon the Movie: Mewtwo Strikes Back - Evolution,2019,https://www.themoviedb.org/movie/571891-evolution,571891,"Animation, Adventure, Fantasy, Action, Family",pok mon the movie mewtwo strikes back evolution,FAM0231
